"id","cancelled_at","closed_at","created_at","financial_status","fulfillment_status","gateway","name","number","order_number","processed_at","processing_method","source_name","subtotal_price","total_discounts","total_line_items_price","total_price","total_tax"
3942437716137,,,"2021-07-14T20:37:55+05:30","pending",,"manual","#1001",1,1001,"2021-07-14T20:37:55+05:30","manual","shopify_draft_order","40.00","0.00","40.00","47.20","7.20"
3942447349929,,,"2021-07-14T20:44:24+05:30","partially_paid",,"","#1002",2,1002,"2021-07-14T20:44:24+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942450036905,,,"2021-07-14T20:45:57+05:30","partially_paid",,"","#1003",3,1003,"2021-07-14T20:45:57+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942452199593,,,"2021-07-14T20:47:32+05:30","partially_paid",,"","#1004",4,1004,"2021-07-14T20:47:32+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942452297897,,,"2021-07-14T20:47:34+05:30","partially_paid",,"","#1005",5,1005,"2021-07-14T20:47:34+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942453379241,,,"2021-07-14T20:48:13+05:30","partially_paid",,"","#1006",6,1006,"2021-07-14T20:48:13+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942455214249,,,"2021-07-14T20:49:27+05:30","partially_paid",,"","#1007",7,1007,"2021-07-14T20:49:27+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942455247017,,,"2021-07-14T20:49:28+05:30","partially_paid",,"","#1008",8,1008,"2021-07-14T20:49:28+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942460981417,,,"2021-07-14T20:53:47+05:30","partially_paid",,"","#1009",9,1009,"2021-07-14T20:53:47+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942461112489,,,"2021-07-14T20:53:49+05:30","partially_paid",,"","#1010",10,1010,"2021-07-14T20:53:49+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942593691817,,,"2021-07-14T22:21:16+05:30","partially_paid",,"","#1011",11,1011,"2021-07-14T22:21:16+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942593953961,,,"2021-07-14T22:21:19+05:30","partially_paid",,"","#1012",12,1012,"2021-07-14T22:21:19+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942593986729,,,"2021-07-14T22:21:21+05:30","partially_paid",,"","#1013",13,1013,"2021-07-14T22:21:21+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942602342569,,,"2021-07-14T22:26:15+05:30","partially_paid",,"","#1014",14,1014,"2021-07-14T22:26:15+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942602539177,,,"2021-07-14T22:26:23+05:30","partially_paid",,"","#1015",15,1015,"2021-07-14T22:26:23+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942602604713,,,"2021-07-14T22:26:24+05:30","partially_paid",,"","#1016",16,1016,"2021-07-14T22:26:24+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942602637481,,,"2021-07-14T22:26:25+05:30","partially_paid",,"","#1017",17,1017,"2021-07-14T22:26:25+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
3942611517609,,,"2021-07-14T22:32:25+05:30","partially_paid",,"","#1018",18,1018,"2021-07-14T22:32:25+05:30","","5541185","40.00","0.00","40.00","40.00","0.00"
